Time;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2
2019-09-05 13:00:00;1000.39;27.31;34.71;22.26;114.13;0;0;78.92;705.68;31.39;43;0.35;3.04;1.19;4.23;0.31;3.99;-2.76;6.74;27.76;3.42;1000.2;27.09;34.47;22.26;114.13;0;0;79.13;581.6;31.07;67.09;0.32;3.03;1.37;4.41;0.31;4.29;-2.36;6.65;27.45;3.47;1000.22;26.8;31.23;22.26;114.13;0;0;79.89;511.92;30.58;359.78;0.44;2.94;1.17;4.1;0.31;7.61;1.79;5.82;28.01;3.41
2019-09-05 13:01:00;1000.32;27.21;34.82;22.26;114.13;0;0;78;650.15;31.4;81.4;0.76;3.03;1.12;4.15;0.31;2.95;-4.12;7.07;27.77;3.48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:02:00;1000.12;27.15;34.76;22.26;114.13;0;0;78;744.3;31.34;70.91;1.1;3.03;1;4.03;0.31;2.95;-4.12;7.07;27.25;3.54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:03:00;1000.11;27.21;34.66;22.26;114.13;0;0;78.25;797.57;31.34;300.56;0.46;3.04;0.88;3.92;0.31;2.95;-4.12;7.07;26.97;3.65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:04:00;1000.05;27.03;34.67;22.26;114.13;0;0;78.42;907.83;31.14;142.79;0.78;2.97;0.85;3.82;0.31;2.95;-4.12;7.07;27.21;3.77;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:05:00;999.96;26.92;34.77;22.26;114.13;0;0;78.7;667.53;30.97;101.39;2.04;2.93;0.79;3.72;0.31;2.95;-4.12;7.07;27.64;3.81;1000.11;27.1;34.73;22.26;114.13;0;0;78.27;753.48;31.24;94.65;0.78;3;0.93;3.93;0.31;2.95;-4.12;7.07;27.37;3.65;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:06:00;999.73;26.98;34.87;22.26;114.13;0;0;79;507.8;30.96;71.2;0.63;2.86;0.78;3.64;0.31;2.76;-4.37;7.13;27.31;3.81;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:07:00;999.69;27;34.32;22.26;114.13;0;0;79;536.5;31;56.54;0.74;2.85;0.72;3.57;0.31;2.36;-4.89;7.24;27.54;3.83;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:08:00;999.87;26.99;33.52;22.26;114.13;0;0;79;570.87;31;94.06;0.89;2.85;0.61;3.47;0.3;2.36;-4.89;7.24;28.45;3.77;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:09:00;999.93;26.94;34.11;22.26;114.13;0;0;79;655.4;31.01;63.67;0.78;2.85;0.51;3.36;0.3;2.36;-4.89;7.24;28.91;3.72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:10:00;1000.01;27.19;35.39;22.26;114.13;0;0;79.25;652.88;31.15;16.64;0.45;2.82;0.5;3.32;0.3;2.36;-4.89;7.24;29.16;3.69;999.85;27.02;34.44;22.26;114.13;0;0;79.05;584.69;31.02;65.7;0.64;2.85;0.62;3.47;0.3;2.44;-4.78;7.22;28.27;3.76;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:11:00;999.96;27.38;36.05;22.26;114.13;0;0;79.75;586.57;31.19;305.45;0.33;2.79;0.51;3.3;0.3;2.36;-4.89;7.24;29.37;3.72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:12:00;999.93;27.18;34.34;22.26;114.13;0;0;79.08;550.97;31.14;5.76;1.35;2.73;0.55;3.28;0.3;2.36;-4.91;7.27;29.52;3.7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:13:00;999.78;27.05;33.87;22.26;114.13;0;0;79.17;625.03;30.99;353.78;1.87;2.68;0.59;3.27;0.29;2.36;-4.96;7.33;29.71;3.59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:14:00;999.82;26.91;31.54;22.26;114.13;0;0;79;795.15;30.88;128.64;0.81;2.59;0.67;3.27;0.29;2.36;-4.96;7.33;30.06;3.53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:15:00;999.77;26.78;27.73;22.26;114.13;0;0;79.92;871.82;30.61;6.95;1.98;2.59;0.63;3.22;0.29;2.36;-4.96;7.33;29.89;3.5;999.85;27.06;32.71;22.26;114.13;0;0;79.38;685.91;30.96;6.27;0.98;2.68;0.59;3.27;0.29;2.36;-4.94;7.3;29.71;3.61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:16:00;999.75;26.83;26.34;22.26;114.13;0;0;80.37;758.65;30.52;62.04;0.2;2.63;0.56;3.19;0.29;2.36;-4.96;7.33;30.66;3.51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:17:00;999.79;26.85;26.95;22.26;114.13;0;0;80.33;707.08;30.54;336.02;2.06;2.63;0.52;3.15;0.28;2.36;-4.96;7.33;31.1;3.53;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:18:00;999.69;26.85;26.79;22.26;114.13;0;0;80.55;663.62;30.47;325.3;2.09;2.64;0.43;3.07;0.28;2.43;-4.92;7.36;31.32;3.47;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:19:00;999.76;26.99;26.45;22.26;114.13;0;0;80.73;610.98;30.61;345.5;0.78;2.6;0.41;3.02;0.28;2.7;-4.77;7.46;30.93;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:20:00;999.9;27.08;26.73;22.26;114.13;0;0;80;583.6;30.87;350.17;1.03;2.54;0.39;2.93;0.28;2.7;-4.77;7.46;31;3.51;999.78;26.92;26.65;22.26;114.13;0;0;80.4;664.79;30.6;337.85;1.18;2.61;0.46;3.07;0.28;2.51;-4.88;7.39;31;3.49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:21:00;999.9;26.88;27.35;22.26;114.13;0;0;79.1;587.55;30.8;73.49;1.09;2.57;0.26;2.83;0.28;2.7;-4.77;7.46;31.38;3.55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:22:00;999.75;26.76;27.78;22.26;114.13;0;0;80.38;643.6;30.45;75.96;1.02;2.58;0.15;2.73;0.28;2.7;-4.77;7.46;31.28;3.4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:23:00;999.67;26.61;27.83;22.26;114.13;0;0;80.12;686.27;30.28;18.57;2.7;2.55;0.05;2.6;0.28;2.7;-4.77;7.46;31.14;3.31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:24:00;999.55;26.66;27.99;22.26;114.13;0;0;81;675.75;30.25;333;1.71;2.56;-0.04;2.52;0.27;2.78;-4.73;7.52;31.57;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:25:00;999.73;26.75;28.15;22.26;114.13;0;0;80.55;681.72;30.39;333.11;1.8;2.59;-0.12;2.47;0.27;3.03;-4.65;7.67;32.74;3.38;999.72;26.73;27.82;22.26;114.13;0;0;80.23;654.98;30.43;11.81;1.27;2.57;0.06;2.63;0.28;2.78;-4.74;7.52;31.62;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:26:00;999.8;26.74;28.33;22.26;114.13;0;0;80.6;656.08;30.38;11.42;1.48;2.63;-0.18;2.45;0.27;3.03;-4.65;7.67;32.27;3.33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:27:00;999.65;26.66;28.64;22.26;114.13;0;0;80;477.35;30.39;18.94;0.52;2.6;-0.18;2.43;0.28;3.03;-4.65;7.67;32.12;3.25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:28:00;999.6;26.7;28.74;22.26;114.13;0;0;80;493.42;30.45;17.55;1.85;2.61;-0.22;2.39;0.28;3.03;-4.65;7.67;31.95;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:29:00;999.65;26.75;28.87;22.26;114.13;0;0;80;630.35;30.42;354.98;1.39;2.59;-0.13;2.45;0.28;3.03;-4.65;7.67;31.98;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:30:00;999.73;26.8;28.94;22.26;114.13;0;0;80.17;538.78;30.47;62.87;0.77;2.58;-0.1;2.48;0.28;2.98;-4.8;7.78;32.4;3.28;999.69;26.73;28.7;22.26;114.13;0;0;80.15;559.2;30.42;16.21;1.13;2.6;-0.16;2.44;0.28;3.02;-4.68;7.7;32.14;3.26;999.83;26.93;30.84;22.26;114.13;0;0;79.58;650.51;30.78;19.17;0.81;2.72;0.42;3.14;0.29;2.68;-4.69;7.36;30.02;3.53
2019-09-05 13:31:00;999.71;26.68;29;22.26;114.13;0;0;80;497.6;30.47;60.78;1.48;2.63;-0.13;2.5;0.28;2.86;-5.18;8.04;31.54;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:32:00;999.61;26.53;29.06;22.26;114.13;0;0;80;422.55;30.33;55.05;1.05;2.61;-0.05;2.55;0.28;2.86;-5.18;8.04;31.32;3.3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:33:00;999.54;26.58;29.1;22.26;114.13;0;0;80.17;560.12;30.26;73.99;1.26;2.55;0.04;2.59;0.28;2.86;-5.18;8.04;31.44;3.36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:34:00;999.71;26.79;29.29;22.26;114.13;0;0;80.33;605.6;30.44;292.51;0.76;2.62;0.15;2.77;0.28;2.86;-5.18;8.04;31.2;3.28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:35:00;999.8;27.1;30.34;22.26;114.13;0;0;80.08;433.72;30.85;329.83;1.6;2.67;0.37;3.04;0.29;2.86;-5.18;8.04;30.84;3.25;999.67;26.73;29.36;22.26;114.13;0;0;80.12;503.92;30.47;28.92;0.76;2.62;0.08;2.69;0.28;2.86;-5.18;8.04;31.27;3.28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:36:00;999.64;26.84;32.56;22.26;114.13;0;0;79.73;353.45;30.66;334.35;2.02;2.71;0.43;3.13;0.28;2.51;-5.58;8.14;30.87;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:37:00;999.5;26.77;33;22.26;114.13;0;0;80.3;278.53;30.44;274.33;0.62;2.69;0.59;3.28;0.28;1.87;-6.51;8.38;30.43;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:38:00;999.5;26.78;33.32;22.26;114.13;0;0;80.3;226.02;30.43;21.49;0.28;2.71;0.71;3.42;0.28;1.87;-6.51;8.38;29.66;3.29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:39:00;999.43;26.73;33.66;22.26;114.13;0;0;80.4;201.13;30.4;50.54;2.21;2.77;0.88;3.65;0.28;1.87;-6.51;8.38;29.42;3.29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:40:00;999.2;26.6;33.92;22.26;114.13;0;0;81.07;186.93;30.14;73.42;1.42;2.87;1.17;4.04;0.28;1.87;-6.51;8.38;28.83;3.43;999.45;26.74;33.29;22.26;114.13;0;0;80.36;249.21;30.41;23.04;0.86;2.75;0.76;3.51;0.28;2;-6.32;8.33;29.84;3.29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:41:00;999.24;26.79;34.63;22.26;114.13;0;0;81.43;189.72;30.24;307.51;0.28;2.92;1.39;4.31;0.29;1.87;-6.51;8.38;28.87;3.48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:42:00;999.46;26.85;35.23;22.26;114.13;0;0;80.97;231.95;30.37;269.9;1.23;2.89;1.58;4.47;0.29;1.89;-6.59;8.48;28.83;3.4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:43:00;999.4;26.62;35.52;22.26;114.13;0;0;81.43;291.52;30.07;0.89;0.77;2.87;1.67;4.53;0.29;1.93;-6.7;8.63;28.77;3.36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:44:00;999.4;26.78;35.78;22.26;114.13;0;0;81.8;313.83;30.19;79.94;0.87;2.88;1.71;4.59;0.28;1.93;-6.7;8.63;28.79;3.55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:45:00;999.47;26.8;36.11;22.26;114.13;0;0;81.1;324.3;30.34;119.24;0.93;2.88;1.87;4.75;0.28;1.93;-6.7;8.63;28.42;3.63;999.39;26.77;35.45;22.26;114.13;0;0;81.35;270.26;30.24;19.09;0.13;2.89;1.65;4.53;0.29;1.91;-6.64;8.55;28.73;3.49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:46:00;999.5;26.69;36.37;22.26;114.13;0;0;81.08;410.87;30.22;134.98;1.22;2.83;1.77;4.61;0.28;1.93;-6.7;8.63;27.8;3.68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:47:00;999.4;26.62;36.6;22.26;114.13;0;0;81.55;509.42;30.04;71.74;1.79;2.86;1.79;4.64;0.28;1.93;-6.7;8.63;27.73;3.69;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:48:00;999.45;26.67;37.11;22.26;114.13;0;0;81.65;525.4;30.08;18.43;0.95;2.86;1.75;4.61;0.28;2.26;-6.47;8.67;28.06;3.59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:49:00;999.52;26.67;37.25;22.26;114.13;0;0;81.42;492.73;30.08;19.64;2.01;2.87;1.72;4.58;0.28;3.08;-5.7;8.78;28.59;3.59;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 13:50:00;999.3;26.51;37.3;22.26;114.13;0;0;81.95;373.72;29.82;32.71;1.86;2.85;1.68;4.53;0.28;3.08;-5.7;8.78;29.07;3.59;999.43;26.63;36.93;22.26;114.13;0;0;81.53;462.43;30.04;48.2;1.22;2.85;1.74;4.59;0.28;2.46;-6.25;8.7;28.25;3.63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
